"1","Gipsz Jakab","(30) 321-2312","1987-03-19","Diosd","Fo utca 3."
"2","Kovacs Bela","(20) 987-6456","1964-09-01","Palhaza","Petofi utca 12."
"3","Toth Gizella","(72) 872-378","1982-12-14","Zahony","Hal koz 17."
"4","Szabo Istvan","(40) 122-1334","2003-06-21","Heviz","Matyas kiraly utca 18."
"5","Ede Ferenc","(72) 795-412","1996-08-15","Halasztelek","Ady Endre utca 8."
"6","Bodnar Gothard","(30) 154-5693","1979-02-18","Szigethalom","Jokai Mor utca 2."
"7","Papp Otilia","(70) 989-8965","2005-09-11","Pecs","Szechenyi ter 4."
"8","Farkas Noemi","(70) 723-2356","2002-11-07","Nagymanyok","Bela utca 42."
"9","Feher Emilia","(72) 356-523","1998-07-30","Kistarcsa","Rakoczi ut 9."
"10","Mate Andras","(20) 378-9345","1988-02-29","Dorog","Ko ter 1."
